headline,summary
"Poem 116:
        

        
            
                
                    
                    Cat Scat","<span class=""item-description-abstract"">
</span>",https://www.loc.gov/item/poetry-180-116/cat-scat/
Cat tales in verse.,"<span class=""item-description-abstract"">
        
            

                
                    
                        
                          Also available in digital form.
                        
                    
                

            
        
        </span>",https://www.loc.gov/item/01029245/
"Cat Island, July 1935","<span class=""item-description-abstract"">
        
            

                
                    
                        
                          1 photographic print.
                        
                    
                

            
        
        </span>",https://www.loc.gov/item/2007660208/
"Your dog and your cat, how to care for them; a treatise on the care of the dog and cat in the home,","<span class=""item-description-abstract"">
        
            

                
                    
                        
                          Also available in digital form.
                        
                    
                

            
        
        </span>",https://www.loc.gov/item/21011035/
